table,game_id,feature_time,label_time
team,2021-04-10_COL_SF,2021-04-10 00:00:00+00:00,2021-04-10 00:00:00+00:00
team,2021-04-10_COL_SF,2021-04-10 00:00:00+00:00,2021-04-10 00:00:00+00:00
team,2021-04-11_KC_CWS,2021-04-11 00:00:00+00:00,2021-04-11 00:00:00+00:00
team,2021-04-11_KC_CWS,2021-04-11 00:00:00+00:00,2021-04-11 00:00:00+00:00
team,2021-04-11_COL_SF,2021-04-11 00:00:00+00:00,2021-04-11 00:00:00+00:00
team,2021-04-11_COL_SF,2021-04-11 00:00:00+00:00,2021-04-11 00:00:00+00:00
team,2021-04-13_PHI_NYM,2021-04-13 00:00:00+00:00,2021-04-13 00:00:00+00:00
team,2021-04-13_PHI_NYM,2021-04-13 00:00:00+00:00,2021-04-13 00:00:00+00:00
team,2021-04-13_PHI_NYM,2021-04-13 00:00:00+00:00,2021-04-13 00:00:00+00:00
team,2021-04-13_PHI_NYM,2021-04-13 00:00:00+00:00,2021-04-13 00:00:00+00:00
team,2021-04-13_BOS_MIN,2021-04-13 00:00:00+00:00,2021-04-13 00:00:00+00:00
team,2021-04-13_BOS_MIN,2021-04-13 00:00:00+00:00,2021-04-13 00:00:00+00:00
team,2021-04-10_WSH_LAD,2021-04-10 00:00:00+00:00,2021-04-10 00:00:00+00:00
team,2021-04-10_WSH_LAD,2021-04-10 00:00:00+00:00,2021-04-10 00:00:00+00:00
team,2021-04-11_MIA_NYM,2021-04-11 00:00:00+00:00,2021-04-11 00:00:00+00:00
team,2021-04-11_MIA_NYM,2021-04-11 00:00:00+00:00,2021-04-11 00:00:00+00:00
team,2021-04-10_SD_TEX,2021-04-10 00:00:00+00:00,2021-04-10 00:00:00+00:00
team,2021-04-10_SD_TEX,2021-04-10 00:00:00+00:00,2021-04-10 00:00:00+00:00
team,2021-04-13_CHC_MIL,2021-04-13 00:00:00+00:00,2021-04-13 00:00:00+00:00
team,2021-04-13_CHC_MIL,2021-04-13 00:00:00+00:00,2021-04-13 00:00:00+00:00
team,2021-04-10_CHC_PIT,2021-04-10 00:00:00+00:00,2021-04-10 00:00:00+00:00
team,2021-04-10_CHC_PIT,2021-04-10 00:00:00+00:00,2021-04-10 00:00:00+00:00
team,2021-04-11_MIL_STL,2021-04-11 00:00:00+00:00,2021-04-11 00:00:00+00:00
team,2021-04-11_MIL_STL,2021-04-11 00:00:00+00:00,2021-04-11 00:00:00+00:00
team,2021-04-12_LAA_KC,2021-04-12 00:00:00+00:00,2021-04-12 00:00:00+00:00
team,2021-04-12_LAA_KC,2021-04-12 00:00:00+00:00,2021-04-12 00:00:00+00:00
team,2021-04-12_SD_PIT,2021-04-12 00:00:00+00:00,2021-04-12 00:00:00+00:00
team,2021-04-12_SD_PIT,2021-04-12 00:00:00+00:00,2021-04-12 00:00:00+00:00
team,2021-04-13_CLE_CWS,2021-04-13 00:00:00+00:00,2021-04-13 00:00:00+00:00
team,2021-04-13_CLE_CWS,2021-04-13 00:00:00+00:00,2021-04-13 00:00:00+00:00
team,2021-04-11_BOS_BAL,2021-04-11 00:00:00+00:00,2021-04-11 00:00:00+00:00
team,2021-04-11_BOS_BAL,2021-04-11 00:00:00+00:00,2021-04-11 00:00:00+00:00
team,2021-04-10_MIA_NYM,2021-04-10 00:00:00+00:00,2021-04-10 00:00:00+00:00
team,2021-04-10_MIA_NYM,2021-04-10 00:00:00+00:00,2021-04-10 00:00:00+00:00
team,2021-04-10_OAK_HOU,2021-04-10 00:00:00+00:00,2021-04-10 00:00:00+00:00
team,2021-04-10_OAK_HOU,2021-04-10 00:00:00+00:00,2021-04-10 00:00:00+00:00
team,2021-04-12_NYY_TOR,2021-04-12 00:00:00+00:00,2021-04-12 00:00:00+00:00
team,2021-04-12_NYY_TOR,2021-04-12 00:00:00+00:00,2021-04-12 00:00:00+00:00
team,2021-04-12_TEX_TB,2021-04-12 00:00:00+00:00,2021-04-12 00:00:00+00:00
team,2021-04-12_TEX_TB,2021-04-12 00:00:00+00:00,2021-04-12 00:00:00+00:00
team,2021-04-10_SEA_MIN,2021-04-10 00:00:00+00:00,2021-04-10 00:00:00+00:00
team,2021-04-10_SEA_MIN,2021-04-10 00:00:00+00:00,2021-04-10 00:00:00+00:00
team,2021-04-13_OAK_AZ,2021-04-13 00:00:00+00:00,2021-04-13 00:00:00+00:00
team,2021-04-13_OAK_AZ,2021-04-13 00:00:00+00:00,2021-04-13 00:00:00+00:00
team,2021-04-11_PHI_ATL,2021-04-11 00:00:00+00:00,2021-04-11 00:00:00+00:00
team,2021-04-11_PHI_ATL,2021-04-11 00:00:00+00:00,2021-04-11 00:00:00+00:00
team,2021-08-10_LAA_TOR,2021-08-10 00:00:00+00:00,2021-08-10 00:00:00+00:00
team,2021-08-10_LAA_TOR,2021-08-10 00:00:00+00:00,2021-08-10 00:00:00+00:00
team,2021-04-11_CIN_AZ,2021-04-11 00:00:00+00:00,2021-04-11 00:00:00+00:00
team,2021-04-11_CIN_AZ,2021-04-11 00:00:00+00:00,2021-04-11 00:00:00+00:00
team,2021-04-13_LAA_KC,2021-04-13 00:00:00+00:00,2021-04-13 00:00:00+00:00
team,2021-04-13_LAA_KC,2021-04-13 00:00:00+00:00,2021-04-13 00:00:00+00:00
team,2021-04-13_MIA_ATL,2021-04-13 00:00:00+00:00,2021-04-13 00:00:00+00:00
team,2021-04-13_MIA_ATL,2021-04-13 00:00:00+00:00,2021-04-13 00:00:00+00:00
team,2021-04-13_COL_LAD,2021-04-13 00:00:00+00:00,2021-04-13 00:00:00+00:00
team,2021-04-13_COL_LAD,2021-04-13 00:00:00+00:00,2021-04-13 00:00:00+00:00
team,2021-04-13_SEA_BAL,2021-04-13 00:00:00+00:00,2021-04-13 00:00:00+00:00
team,2021-04-13_SEA_BAL,2021-04-13 00:00:00+00:00,2021-04-13 00:00:00+00:00
team,2021-04-13_SEA_BAL,2021-04-13 00:00:00+00:00,2021-04-13 00:00:00+00:00
team,2021-04-13_SEA_BAL,2021-04-13 00:00:00+00:00,2021-04-13 00:00:00+00:00
team,2021-04-11_WSH_LAD,2021-04-11 00:00:00+00:00,2021-04-11 00:00:00+00:00
team,2021-04-11_WSH_LAD,2021-04-11 00:00:00+00:00,2021-04-11 00:00:00+00:00
team,2021-04-11_SEA_MIN,2021-04-11 00:00:00+00:00,2021-04-11 00:00:00+00:00
team,2021-04-11_SEA_MIN,2021-04-11 00:00:00+00:00,2021-04-11 00:00:00+00:00
team,2021-04-12_CLE_CWS,2021-04-12 00:00:00+00:00,2021-04-12 00:00:00+00:00
team,2021-04-12_CLE_CWS,2021-04-12 00:00:00+00:00,2021-04-12 00:00:00+00:00
team,2021-04-10_NYY_TB,2021-04-10 00:00:00+00:00,2021-04-10 00:00:00+00:00
team,2021-04-10_NYY_TB,2021-04-10 00:00:00+00:00,2021-04-10 00:00:00+00:00
team,2021-04-10_DET_CLE,2021-04-10 00:00:00+00:00,2021-04-10 00:00:00+00:00
team,2021-04-10_DET_CLE,2021-04-10 00:00:00+00:00,2021-04-10 00:00:00+00:00
team,2021-04-12_MIA_ATL,2021-04-12 00:00:00+00:00,2021-04-12 00:00:00+00:00
team,2021-04-12_MIA_ATL,2021-04-12 00:00:00+00:00,2021-04-12 00:00:00+00:00
team,2021-04-12_DET_HOU,2021-04-12 00:00:00+00:00,2021-04-12 00:00:00+00:00
team,2021-04-12_DET_HOU,2021-04-12 00:00:00+00:00,2021-04-12 00:00:00+00:00
team,2021-04-12_CHC_MIL,2021-04-12 00:00:00+00:00,2021-04-12 00:00:00+00:00
team,2021-04-12_CHC_MIL,2021-04-12 00:00:00+00:00,2021-04-12 00:00:00+00:00
team,2021-04-10_MIL_STL,2021-04-10 00:00:00+00:00,2021-04-10 00:00:00+00:00
team,2021-04-10_MIL_STL,2021-04-10 00:00:00+00:00,2021-04-10 00:00:00+00:00
team,2021-04-14_BOS_MIN,2021-04-14 00:00:00+00:00,2021-04-14 00:00:00+00:00
team,2021-04-14_BOS_MIN,2021-04-14 00:00:00+00:00,2021-04-14 00:00:00+00:00
team,2021-04-14_BOS_MIN,2021-04-14 00:00:00+00:00,2021-04-14 00:00:00+00:00
team,2021-04-14_BOS_MIN,2021-04-14 00:00:00+00:00,2021-04-14 00:00:00+00:00
team,2021-04-13_SEA_BAL,2021-04-13 00:00:00+00:00,2021-04-13 00:00:00+00:00
team,2021-04-13_SEA_BAL,2021-04-13 00:00:00+00:00,2021-04-13 00:00:00+00:00
team,2021-04-13_SEA_BAL,2021-04-13 00:00:00+00:00,2021-04-13 00:00:00+00:00
team,2021-04-13_SEA_BAL,2021-04-13 00:00:00+00:00,2021-04-13 00:00:00+00:00
team,2021-04-11_CHC_PIT,2021-04-11 00:00:00+00:00,2021-04-11 00:00:00+00:00
team,2021-04-11_CHC_PIT,2021-04-11 00:00:00+00:00,2021-04-11 00:00:00+00:00
team,2021-04-13_PHI_NYM,2021-04-13 00:00:00+00:00,2021-04-13 00:00:00+00:00
team,2021-04-13_PHI_NYM,2021-04-13 00:00:00+00:00,2021-04-13 00:00:00+00:00
team,2021-04-13_PHI_NYM,2021-04-13 00:00:00+00:00,2021-04-13 00:00:00+00:00
team,2021-04-13_PHI_NYM,2021-04-13 00:00:00+00:00,2021-04-13 00:00:00+00:00
team,2021-04-10_LAA_TOR,2021-04-10 00:00:00+00:00,2021-04-10 00:00:00+00:00
team,2021-04-10_LAA_TOR,2021-04-10 00:00:00+00:00,2021-04-10 00:00:00+00:00
team,2021-04-11_DET_CLE,2021-04-11 00:00:00+00:00,2021-04-11 00:00:00+00:00
team,2021-04-11_DET_CLE,2021-04-11 00:00:00+00:00,2021-04-11 00:00:00+00:00
team,2021-04-13_DET_HOU,2021-04-13 00:00:00+00:00,2021-04-13 00:00:00+00:00
team,2021-04-13_DET_HOU,2021-04-13 00:00:00+00:00,2021-04-13 00:00:00+00:00
team,2021-04-12_WSH_STL,2021-04-12 00:00:00+00:00,2021-04-12 00:00:00+00:00
team,2021-04-12_WSH_STL,2021-04-12 00:00:00+00:00,2021-04-12 00:00:00+00:00
team,2021-04-12_OAK_AZ,2021-04-12 00:00:00+00:00,2021-04-12 00:00:00+00:00
team,2021-04-12_OAK_AZ,2021-04-12 00:00:00+00:00,2021-04-12 00:00:00+00:00
team,2021-04-11_NYY_TB,2021-04-11 00:00:00+00:00,2021-04-11 00:00:00+00:00
team,2021-04-11_NYY_TB,2021-04-11 00:00:00+00:00,2021-04-11 00:00:00+00:00
team,2021-04-11_SD_TEX,2021-04-11 00:00:00+00:00,2021-04-11 00:00:00+00:00
team,2021-04-11_SD_TEX,2021-04-11 00:00:00+00:00,2021-04-11 00:00:00+00:00
team,2021-10-03_BOS_WSH,2021-10-03 00:00:00+00:00,2021-10-03 00:00:00+00:00
team,2021-10-03_BOS_WSH,2021-10-03 00:00:00+00:00,2021-10-03 00:00:00+00:00
team,2021-10-03_BAL_TOR,2021-10-03 00:00:00+00:00,2021-10-03 00:00:00+00:00
team,2021-10-03_BAL_TOR,2021-10-03 00:00:00+00:00,2021-10-03 00:00:00+00:00
team,2021-10-03_CLE_TEX,2021-10-03 00:00:00+00:00,2021-10-03 00:00:00+00:00
team,2021-10-03_CLE_TEX,2021-10-03 00:00:00+00:00,2021-10-03 00:00:00+00:00
team,2021-10-03_LAA_SEA,2021-10-03 00:00:00+00:00,2021-10-03 00:00:00+00:00
team,2021-10-03_LAA_SEA,2021-10-03 00:00:00+00:00,2021-10-03 00:00:00+00:00
team,2021-10-03_CHC_STL,2021-10-03 00:00:00+00:00,2021-10-03 00:00:00+00:00
team,2021-10-03_CHC_STL,2021-10-03 00:00:00+00:00,2021-10-03 00:00:00+00:00
team,2021-10-03_TB_NYY,2021-10-03 00:00:00+00:00,2021-10-03 00:00:00+00:00
team,2021-10-03_TB_NYY,2021-10-03 00:00:00+00:00,2021-10-03 00:00:00+00:00
team,2021-10-03_CIN_PIT,2021-10-03 00:00:00+00:00,2021-10-03 00:00:00+00:00
team,2021-10-03_CIN_PIT,2021-10-03 00:00:00+00:00,2021-10-03 00:00:00+00:00
team,2021-10-03_SD_SF,2021-10-03 00:00:00+00:00,2021-10-03 00:00:00+00:00
team,2021-10-03_SD_SF,2021-10-03 00:00:00+00:00,2021-10-03 00:00:00+00:00
team,2021-10-03_MIL_LAD,2021-10-03 00:00:00+00:00,2021-10-03 00:00:00+00:00
team,2021-10-03_MIL_LAD,2021-10-03 00:00:00+00:00,2021-10-03 00:00:00+00:00
team,2021-10-03_MIN_KC,2021-10-03 00:00:00+00:00,2021-10-03 00:00:00+00:00
team,2021-10-03_MIN_KC,2021-10-03 00:00:00+00:00,2021-10-03 00:00:00+00:00
team,2021-10-02_BOS_WSH,2021-10-02 00:00:00+00:00,2021-10-02 00:00:00+00:00
team,2021-10-02_BOS_WSH,2021-10-02 00:00:00+00:00,2021-10-02 00:00:00+00:00
team,2021-10-03_OAK_HOU,2021-10-03 00:00:00+00:00,2021-10-03 00:00:00+00:00
team,2021-10-03_OAK_HOU,2021-10-03 00:00:00+00:00,2021-10-03 00:00:00+00:00
team,2021-10-03_PHI_MIA,2021-10-03 00:00:00+00:00,2021-10-03 00:00:00+00:00
team,2021-10-03_PHI_MIA,2021-10-03 00:00:00+00:00,2021-10-03 00:00:00+00:00
team,2021-10-02_BAL_TOR,2021-10-02 00:00:00+00:00,2021-10-02 00:00:00+00:00
team,2021-10-02_BAL_TOR,2021-10-02 00:00:00+00:00,2021-10-02 00:00:00+00:00
team,2021-10-01_CLE_TEX,2021-10-01 00:00:00+00:00,2021-10-01 00:00:00+00:00
team,2021-10-01_CLE_TEX,2021-10-01 00:00:00+00:00,2021-10-01 00:00:00+00:00
team,2021-10-02_OAK_HOU,2021-10-02 00:00:00+00:00,2021-10-02 00:00:00+00:00
team,2021-10-02_OAK_HOU,2021-10-02 00:00:00+00:00,2021-10-02 00:00:00+00:00
team,2021-10-01_CIN_PIT,2021-10-01 00:00:00+00:00,2021-10-01 00:00:00+00:00
team,2021-10-01_CIN_PIT,2021-10-01 00:00:00+00:00,2021-10-01 00:00:00+00:00
team,2021-10-02_CLE_TEX,2021-10-02 00:00:00+00:00,2021-10-02 00:00:00+00:00
team,2021-10-02_CLE_TEX,2021-10-02 00:00:00+00:00,2021-10-02 00:00:00+00:00
team,2021-10-03_DET_CWS,2021-10-03 00:00:00+00:00,2021-10-03 00:00:00+00:00
team,2021-10-03_DET_CWS,2021-10-03 00:00:00+00:00,2021-10-03 00:00:00+00:00
team,2021-10-03_COL_AZ,2021-10-03 00:00:00+00:00,2021-10-03 00:00:00+00:00
team,2021-10-03_COL_AZ,2021-10-03 00:00:00+00:00,2021-10-03 00:00:00+00:00
team,2021-10-03_NYM_ATL,2021-10-03 00:00:00+00:00,2021-10-03 00:00:00+00:00
team,2021-10-03_NYM_ATL,2021-10-03 00:00:00+00:00,2021-10-03 00:00:00+00:00
team,2021-10-02_LAA_SEA,2021-10-02 00:00:00+00:00,2021-10-02 00:00:00+00:00
team,2021-10-02_LAA_SEA,2021-10-02 00:00:00+00:00,2021-10-02 00:00:00+00:00
team,2021-10-02_SD_SF,2021-10-02 00:00:00+00:00,2021-10-02 00:00:00+00:00
team,2021-10-02_SD_SF,2021-10-02 00:00:00+00:00,2021-10-02 00:00:00+00:00
team,2021-10-02_CHC_STL,2021-10-02 00:00:00+00:00,2021-10-02 00:00:00+00:00
team,2021-10-02_CHC_STL,2021-10-02 00:00:00+00:00,2021-10-02 00:00:00+00:00
team,2021-10-02_CIN_PIT,2021-10-02 00:00:00+00:00,2021-10-02 00:00:00+00:00
team,2021-10-02_CIN_PIT,2021-10-02 00:00:00+00:00,2021-10-02 00:00:00+00:00
team,2021-10-02_TB_NYY,2021-10-02 00:00:00+00:00,2021-10-02 00:00:00+00:00
team,2021-10-02_TB_NYY,2021-10-02 00:00:00+00:00,2021-10-02 00:00:00+00:00
team,2021-10-02_MIL_LAD,2021-10-02 00:00:00+00:00,2021-10-02 00:00:00+00:00
team,2021-10-02_MIL_LAD,2021-10-02 00:00:00+00:00,2021-10-02 00:00:00+00:00
team,2021-10-01_BOS_WSH,2021-10-01 00:00:00+00:00,2021-10-01 00:00:00+00:00
team,2021-10-01_BOS_WSH,2021-10-01 00:00:00+00:00,2021-10-01 00:00:00+00:00
team,2021-10-02_NYM_ATL,2021-10-02 00:00:00+00:00,2021-10-02 00:00:00+00:00
team,2021-10-02_NYM_ATL,2021-10-02 00:00:00+00:00,2021-10-02 00:00:00+00:00
team,2021-10-02_PHI_MIA,2021-10-02 00:00:00+00:00,2021-10-02 00:00:00+00:00
team,2021-10-02_PHI_MIA,2021-10-02 00:00:00+00:00,2021-10-02 00:00:00+00:00
team,2021-10-02_MIN_KC,2021-10-02 00:00:00+00:00,2021-10-02 00:00:00+00:00
team,2021-10-02_MIN_KC,2021-10-02 00:00:00+00:00,2021-10-02 00:00:00+00:00
team,2021-10-02_DET_CWS,2021-10-02 00:00:00+00:00,2021-10-02 00:00:00+00:00
team,2021-10-02_DET_CWS,2021-10-02 00:00:00+00:00,2021-10-02 00:00:00+00:00
team,2021-10-01_CHC_STL,2021-10-01 00:00:00+00:00,2021-10-01 00:00:00+00:00
team,2021-10-01_CHC_STL,2021-10-01 00:00:00+00:00,2021-10-01 00:00:00+00:00
team,2021-10-01_SD_SF,2021-10-01 00:00:00+00:00,2021-10-01 00:00:00+00:00
team,2021-10-01_SD_SF,2021-10-01 00:00:00+00:00,2021-10-01 00:00:00+00:00
team,2021-10-01_BAL_TOR,2021-10-01 00:00:00+00:00,2021-10-01 00:00:00+00:00
team,2021-10-01_BAL_TOR,2021-10-01 00:00:00+00:00,2021-10-01 00:00:00+00:00
team,2021-10-02_COL_AZ,2021-10-02 00:00:00+00:00,2021-10-02 00:00:00+00:00
team,2021-10-02_COL_AZ,2021-10-02 00:00:00+00:00,2021-10-02 00:00:00+00:00
team,2021-10-01_LAA_SEA,2021-10-01 00:00:00+00:00,2021-10-01 00:00:00+00:00
team,2021-10-01_LAA_SEA,2021-10-01 00:00:00+00:00,2021-10-01 00:00:00+00:00
team,2021-10-01_PHI_MIA,2021-10-01 00:00:00+00:00,2021-10-01 00:00:00+00:00
team,2021-10-01_PHI_MIA,2021-10-01 00:00:00+00:00,2021-10-01 00:00:00+00:00
team,2021-10-01_MIN_KC,2021-10-01 00:00:00+00:00,2021-10-01 00:00:00+00:00
team,2021-10-01_MIN_KC,2021-10-01 00:00:00+00:00,2021-10-01 00:00:00+00:00
team,2021-10-01_MIL_LAD,2021-10-01 00:00:00+00:00,2021-10-01 00:00:00+00:00
team,2021-10-01_MIL_LAD,2021-10-01 00:00:00+00:00,2021-10-01 00:00:00+00:00
team,2021-10-01_DET_CWS,2021-10-01 00:00:00+00:00,2021-10-01 00:00:00+00:00
team,2021-10-01_DET_CWS,2021-10-01 00:00:00+00:00,2021-10-01 00:00:00+00:00
team,2021-09-30_LAA_TEX,2021-09-30 00:00:00+00:00,2021-09-30 00:00:00+00:00
team,2021-09-30_LAA_TEX,2021-09-30 00:00:00+00:00,2021-09-30 00:00:00+00:00
team,2021-10-01_COL_AZ,2021-10-01 00:00:00+00:00,2021-10-01 00:00:00+00:00
team,2021-10-01_COL_AZ,2021-10-01 00:00:00+00:00,2021-10-01 00:00:00+00:00
team,2021-10-01_NYM_ATL,2021-10-01 00:00:00+00:00,2021-10-01 00:00:00+00:00
team,2021-10-01_NYM_ATL,2021-10-01 00:00:00+00:00,2021-10-01 00:00:00+00:00
team,2021-09-30_AZ_SF,2021-09-30 00:00:00+00:00,2021-09-30 00:00:00+00:00
team,2021-09-30_AZ_SF,2021-09-30 00:00:00+00:00,2021-09-30 00:00:00+00:00
team,2021-10-01_OAK_HOU,2021-10-01 00:00:00+00:00,2021-10-01 00:00:00+00:00
team,2021-10-01_OAK_HOU,2021-10-01 00:00:00+00:00,2021-10-01 00:00:00+00:00
team,2021-09-30_NYY_TOR,2021-09-30 00:00:00+00:00,2021-09-30 00:00:00+00:00
team,2021-09-30_NYY_TOR,2021-09-30 00:00:00+00:00,2021-09-30 00:00:00+00:00
team,2021-09-30_MIL_STL,2021-09-30 00:00:00+00:00,2021-09-30 00:00:00+00:00
team,2021-09-30_MIL_STL,2021-09-30 00:00:00+00:00,2021-09-30 00:00:00+00:00
team,2021-10-01_TB_NYY,2021-10-01 00:00:00+00:00,2021-10-01 00:00:00+00:00
team,2021-10-01_TB_NYY,2021-10-01 00:00:00+00:00,2021-10-01 00:00:00+00:00
team,2021-09-30_MIA_NYM,2021-09-30 00:00:00+00:00,2021-09-30 00:00:00+00:00
team,2021-09-30_MIA_NYM,2021-09-30 00:00:00+00:00,2021-09-30 00:00:00+00:00
team,2021-09-30_CLE_KC,2021-09-30 00:00:00+00:00,2021-09-30 00:00:00+00:00
team,2021-09-30_CLE_KC,2021-09-30 00:00:00+00:00,2021-09-30 00:00:00+00:00
team,2021-09-30_DET_MIN,2021-09-30 00:00:00+00:00,2021-09-30 00:00:00+00:00
team,2021-09-30_DET_MIN,2021-09-30 00:00:00+00:00,2021-09-30 00:00:00+00:00
team,2021-09-30_CHC_PIT,2021-09-30 00:00:00+00:00,2021-09-30 00:00:00+00:00
team,2021-09-30_CHC_PIT,2021-09-30 00:00:00+00:00,2021-09-30 00:00:00+00:00
team,2021-09-29_CHC_PIT,2021-09-29 00:00:00+00:00,2021-09-29 00:00:00+00:00
team,2021-09-29_CHC_PIT,2021-09-29 00:00:00+00:00,2021-09-29 00:00:00+00:00
team,2021-09-28_NYY_TOR,2021-09-28 00:00:00+00:00,2021-09-28 00:00:00+00:00
team,2021-09-28_NYY_TOR,2021-09-28 00:00:00+00:00,2021-09-28 00:00:00+00:00
team,2021-09-28_DET_MIN,2021-09-28 00:00:00+00:00,2021-09-28 00:00:00+00:00
team,2021-09-28_DET_MIN,2021-09-28 00:00:00+00:00,2021-09-28 00:00:00+00:00
team,2021-09-26_MIA_TB,2021-09-26 00:00:00+00:00,2021-09-26 00:00:00+00:00
team,2021-09-26_MIA_TB,2021-09-26 00:00:00+00:00,2021-09-26 00:00:00+00:00
team,2021-09-30_SD_LAD,2021-09-30 00:00:00+00:00,2021-09-30 00:00:00+00:00
team,2021-09-30_SD_LAD,2021-09-30 00:00:00+00:00,2021-09-30 00:00:00+00:00
team,2021-09-30_TB_HOU,2021-09-30 00:00:00+00:00,2021-09-30 00:00:00+00:00
team,2021-09-30_TB_HOU,2021-09-30 00:00:00+00:00,2021-09-30 00:00:00+00:00
team,2021-09-30_PHI_ATL,2021-09-30 00:00:00+00:00,2021-09-30 00:00:00+00:00
team,2021-09-30_PHI_ATL,2021-09-30 00:00:00+00:00,2021-09-30 00:00:00+00:00
team,2021-09-30_BOS_BAL,2021-09-30 00:00:00+00:00,2021-09-30 00:00:00+00:00
team,2021-09-30_BOS_BAL,2021-09-30 00:00:00+00:00,2021-09-30 00:00:00+00:00
team,2021-09-29_LAA_TEX,2021-09-29 00:00:00+00:00,2021-09-29 00:00:00+00:00
team,2021-09-29_LAA_TEX,2021-09-29 00:00:00+00:00,2021-09-29 00:00:00+00:00
team,2021-09-29_NYY_TOR,2021-09-29 00:00:00+00:00,2021-09-29 00:00:00+00:00
team,2021-09-29_NYY_TOR,2021-09-29 00:00:00+00:00,2021-09-29 00:00:00+00:00
team,2021-09-29_SD_LAD,2021-09-29 00:00:00+00:00,2021-09-29 00:00:00+00:00
team,2021-09-29_SD_LAD,2021-09-29 00:00:00+00:00,2021-09-29 00:00:00+00:00
team,2021-09-29_AZ_SF,2021-09-29 00:00:00+00:00,2021-09-29 00:00:00+00:00
team,2021-09-29_AZ_SF,2021-09-29 00:00:00+00:00,2021-09-29 00:00:00+00:00
team,2021-09-29_OAK_SEA,2021-09-29 00:00:00+00:00,2021-09-29 00:00:00+00:00
team,2021-09-29_OAK_SEA,2021-09-29 00:00:00+00:00,2021-09-29 00:00:00+00:00
team,2021-09-29_DET_MIN,2021-09-29 00:00:00+00:00,2021-09-29 00:00:00+00:00
team,2021-09-29_DET_MIN,2021-09-29 00:00:00+00:00,2021-09-29 00:00:00+00:00
team,2021-09-29_MIL_STL,2021-09-29 00:00:00+00:00,2021-09-29 00:00:00+00:00
team,2021-09-29_MIL_STL,2021-09-29 00:00:00+00:00,2021-09-29 00:00:00+00:00
team,2021-09-29_CLE_KC,2021-09-29 00:00:00+00:00,2021-09-29 00:00:00+00:00
team,2021-09-29_CLE_KC,2021-09-29 00:00:00+00:00,2021-09-29 00:00:00+00:00
team,2021-09-29_MIA_NYM,2021-09-29 00:00:00+00:00,2021-09-29 00:00:00+00:00
team,2021-09-29_MIA_NYM,2021-09-29 00:00:00+00:00,2021-09-29 00:00:00+00:00
team,2021-09-29_CIN_CWS,2021-09-29 00:00:00+00:00,2021-09-29 00:00:00+00:00
team,2021-09-29_CIN_CWS,2021-09-29 00:00:00+00:00,2021-09-29 00:00:00+00:00
team,2021-09-29_TB_HOU,2021-09-29 00:00:00+00:00,2021-09-29 00:00:00+00:00
team,2021-09-29_TB_HOU,2021-09-29 00:00:00+00:00,2021-09-29 00:00:00+00:00
team,2021-09-29_PHI_ATL,2021-09-29 00:00:00+00:00,2021-09-29 00:00:00+00:00
team,2021-09-29_PHI_ATL,2021-09-29 00:00:00+00:00,2021-09-29 00:00:00+00:00
team,2021-09-28_AZ_SF,2021-09-28 00:00:00+00:00,2021-09-28 00:00:00+00:00
team,2021-09-28_AZ_SF,2021-09-28 00:00:00+00:00,2021-09-28 00:00:00+00:00
team,2021-09-28_LAA_TEX,2021-09-28 00:00:00+00:00,2021-09-28 00:00:00+00:00
team,2021-09-28_LAA_TEX,2021-09-28 00:00:00+00:00,2021-09-28 00:00:00+00:00
team,2021-09-29_BOS_BAL,2021-09-29 00:00:00+00:00,2021-09-29 00:00:00+00:00
team,2021-09-29_BOS_BAL,2021-09-29 00:00:00+00:00,2021-09-29 00:00:00+00:00
team,2021-09-29_WSH_COL,2021-09-29 00:00:00+00:00,2021-09-29 00:00:00+00:00
team,2021-09-29_WSH_COL,2021-09-29 00:00:00+00:00,2021-09-29 00:00:00+00:00
team,2021-09-28_MIA_NYM,2021-09-28 00:00:00+00:00,2021-09-28 00:00:00+00:00
team,2021-09-28_MIA_NYM,2021-09-28 00:00:00+00:00,2021-09-28 00:00:00+00:00
team,2021-09-28_MIA_NYM,2021-09-28 00:00:00+00:00,2021-09-28 00:00:00+00:00
team,2021-09-28_MIA_NYM,2021-09-28 00:00:00+00:00,2021-09-28 00:00:00+00:00
team,2021-09-28_OAK_SEA,2021-09-28 00:00:00+00:00,2021-09-28 00:00:00+00:00
team,2021-09-28_OAK_SEA,2021-09-28 00:00:00+00:00,2021-09-28 00:00:00+00:00
team,2021-09-28_CHC_PIT,2021-09-28 00:00:00+00:00,2021-09-28 00:00:00+00:00
team,2021-09-28_CHC_PIT,2021-09-28 00:00:00+00:00,2021-09-28 00:00:00+00:00
team,2021-09-28_MIL_STL,2021-09-28 00:00:00+00:00,2021-09-28 00:00:00+00:00
team,2021-09-28_MIL_STL,2021-09-28 00:00:00+00:00,2021-09-28 00:00:00+00:00
team,2021-09-28_CLE_KC,2021-09-28 00:00:00+00:00,2021-09-28 00:00:00+00:00
team,2021-09-28_CLE_KC,2021-09-28 00:00:00+00:00,2021-09-28 00:00:00+00:00
team,2021-09-28_TB_HOU,2021-09-28 00:00:00+00:00,2021-09-28 00:00:00+00:00
team,2021-09-28_TB_HOU,2021-09-28 00:00:00+00:00,2021-09-28 00:00:00+00:00
team,2021-09-28_BOS_BAL,2021-09-28 00:00:00+00:00,2021-09-28 00:00:00+00:00
team,2021-09-28_BOS_BAL,2021-09-28 00:00:00+00:00,2021-09-28 00:00:00+00:00
